epoch,batch,param,grad_mean,grad_std,grad_max
115,,species_heads.0.0.bias,2.4776625195954693e-11,4.520733440371849e-11,2.0372681319713593e-10
115,,species_heads.0.1.weight,0.00016977677296381444,0.00023405956744682044,0.0007698286208324134
115,,species_heads.0.1.bias,0.00014943297719582915,0.00020186204346828163,0.0005684079951606691
115,,species_heads.0.4.weight,6.702617247356102e-05,0.0001045396929839626,0.000651996408123523
115,,species_heads.0.4.bias,6.785905171113882e-12,1.167958351561138e-11,4.3655745685100555e-11
115,,species_heads.0.5.weight,0.0001774838601704687,0.00021579500753432512,0.0004978909273631871
115,,species_heads.0.5.bias,0.0002729999250732362,0.000372720358427614,0.0010624853894114494
115,,species_heads.0.8.weight,0.000600464001763612,0.000657984463032335,0.0013982144882902503
115,,species_heads.0.8.bias,0.001345655880868435,,0.001345655880868435
116,,clim_branch.conv_layers.0.weight,3.080335955019109e-05,7.309208012884483e-05,0.0008470326429232955
116,,clim_branch.conv_layers.0.bias,7.364064913417678e-11,9.732648020843726e-11,2.9103830456733704e-10
116,,clim_branch.conv_layers.1.weight,0.0003169751726090908,0.00039555729017592967,0.001092326594516635
116,,clim_branch.conv_layers.1.bias,0.00034201500238850713,0.00042709248373284936,0.0010939966887235641
116,,clim_branch.conv_layers.4.weight,3.758111779461615e-05,6.117259181337431e-05,0.0005479173269122839
116,,clim_branch.conv_layers.4.bias,1.1169731806148775e-11,1.501179562601873e-11,4.3655745685100555e-11
116,,clim_branch.conv_layers.5.weight,0.0002713638241402805,0.00038932717870920897,0.001194366137497127
116,,clim_branch.conv_layers.5.bias,0.00018068695499096066,0.00027049650088883936,0.0009346749866381288
116,,clim_branch.conv_layers.8.weight,9.012012924358714e-06,1.4135932360659353e-05,0.00018599179747980088
116,,clim_branch.conv_layers.8.bias,3.333111564529645e-12,5.888712694551712e-12,3.728928277269006e-11
116,,clim_branch.conv_layers.9.weight,9.621687786420807e-05,0.00013432772539090365,0.00043629828724078834
116,,clim_branch.conv_layers.9.bias,7.963296229718253e-05,0.00011074327630922198,0.0004488279519136995
116,,shared_head.0.weight,7.604900474689202e-06,2.0812485672649927e-05,0.0002853252808563411
116,,shared_head.0.bias,4.2383027903269976e-05,9.047031198861077e-05,0.00036432320484891534
116,,shared_head.3.weight,0.00012916326522827148,0.00022966622782405466,0.0009556059376336634
116,,shared_head.3.bias,0.0012029603822156787,,0.0012029603822156787
116,,species_heads.0.0.weight,1.664589944994077e-05,3.4535842132754624e-05,0.00043057327275164425
116,,species_heads.0.0.bias,1.3695711231775931e-11,3.52734334796434e-11,2.3283064365386963e-10
116,,species_heads.0.1.weight,0.00011305640509817749,0.00016755466640461236,0.0005983498995192349
116,,species_heads.0.1.bias,8.508708560839295e-05,0.00010399365419289097,0.0002315327583346516
116,,species_heads.0.4.weight,3.428520358284004e-05,7.647121674381196e-05,0.0008912864723242819
116,,species_heads.0.4.bias,8.095302206356791e-12,1.4044538969304465e-11,5.093170329928398e-11
116,,species_heads.0.5.weight,7.918292976683006e-05,0.00013362332538235933,0.0006001532892696559
116,,species_heads.0.5.bias,0.00016309123020619154,0.00025032306439243257,0.0009648149716667831
116,,species_heads.0.8.weight,0.0002860429813154042,0.00047694967361167073,0.0020642755553126335
116,,species_heads.0.8.bias,0.0012029603822156787,,0.0012029603822156787
117,,clim_branch.conv_layers.0.weight,2.219362067990005e-05,5.240462633082643e-05,0.0007557805511169136
117,,clim_branch.conv_layers.0.bias,5.5223381423274986e-11,7.538277640994906e-11,1.7462298274040222e-10
117,,clim_branch.conv_layers.1.weight,0.0002573637175373733,0.0003568927349988371,0.00112870370503515
117,,clim_branch.conv_layers.1.bias,0.000204483512789011,0.0003174182493239641,0.0012438885169103742
117,,clim_branch.conv_layers.4.weight,2.9685927074751817e-05,4.6283814299385995e-05,0.000439586176071316
117,,clim_branch.conv_layers.4.bias,6.059153179194254e-12,8.540171174409306e-12,2.546585164964199e-11
117,,clim_branch.conv_layers.5.weight,0.00016678552492521703,0.00024994841078296304,0.0008585478644818068
117,,clim_branch.conv_layers.5.bias,7.844719948479906e-05,0.0001151811593445018,0.0005553536466322839
117,,clim_branch.conv_layers.8.weight,5.469445113703841e-06,9.086590580409393e-06,0.00013752422819379717
117,,clim_branch.conv_layers.8.bias,1.9617640845126516e-12,2.98820148313117e-12,1.0913936421275139e-11
117,,clim_branch.conv_layers.9.weight,6.096185461501591e-05,8.154925308190286e-05,0.00026852157316170633
117,,clim_branch.conv_layers.9.bias,4.6600493078585714e-05,6.146715895738453e-05,0.0002380970836384222
117,,shared_head.0.weight,5.451663582789479e-06,1.4708051821799017e-05,0.00015720000374130905
117,,shared_head.0.bias,2.9265298508107662e-05,6.341469998005778e-05,0.0002482141135260463
117,,shared_head.3.weight,8.545172750018537e-05,0.00014900212408974767,0.0006371368654072285
117,,shared_head.3.bias,0.0006853853119537234,,0.0006853853119537234
117,,species_heads.0.0.weight,9.568901077727787e-06,1.715523649181705e-05,0.00012594132567755878
117,,species_heads.0.0.bias,6.503242389044317e-12,1.049683343717911e-11,4.3655745685100555e-11
117,,species_heads.0.1.weight,5.14512685185764e-05,7.075105531839654e-05,0.0002652895636856556
117,,species_heads.0.1.bias,4.7357672883663327e-05,6.221714284038171e-05,0.00017488913726992905
117,,species_heads.0.4.weight,1.6484847947140224e-05,2.891852636821568e-05,0.00020880185184068978
117,,species_heads.0.4.bias,2.4386603847403876e-12,3.998067068383682e-12,1.000444171950221e-11
117,,species_heads.0.5.weight,4.021500353701413e-05,5.317391696735285e-05,0.00016961964138317853
117,,species_heads.0.5.bias,9.813025098992512e-05,0.00014808165724389255,0.0004723167803604156
117,,species_heads.0.8.weight,0.00015955873823259026,0.0002205488708568737,0.00064216332975775
117,,species_heads.0.8.bias,0.0006853853119537234,,0.0006853853119537234
118,,clim_branch.conv_layers.0.weight,0.0002566985785961151,0.0005948180914856493,0.008756113238632679
118,,clim_branch.conv_layers.0.bias,6.812115316279233e-10,9.681367929559315e-10,2.6775524020195007e-09
118,,clim_branch.conv_layers.1.weight,0.0020035638008266687,0.002686683787032962,0.007516476325690746
118,,clim_branch.conv_layers.1.bias,0.0017161844298243523,0.0022142669185996056,0.005039039067924023
118,,clim_branch.conv_layers.4.weight,0.0002819954534061253,0.0004418348544277251,0.004590135533362627
118,,clim_branch.conv_layers.4.bias,7.821654435247183e-11,1.0646022258198329e-10,3.5652192309498787e-10
118,,clim_branch.conv_layers.5.weight,0.001892708707600832,0.0024797816295176744,0.00735146040096879
118,,clim_branch.conv_layers.5.bias,0.0009474250837229192,0.0013445045333355665,0.00606194045394659
118,,clim_branch.conv_layers.8.weight,6.365405715769157e-05,0.00010750864748843014,0.001736074686050415
118,,clim_branch.conv_layers.8.bias,2.0456081273323434e-11,3.0698492359260143e-11,1.4551915228366852e-10
118,,clim_branch.conv_layers.9.weight,0.000731705455109477,0.0010297122644260526,0.004823062103241682
118,,clim_branch.conv_layers.9.bias,0.0007150452001951635,0.0009146734955720603,0.0043058861047029495
118,,shared_head.0.weight,8.689697278896347e-05,0.00018980741151608527,0.0018516771961003542
118,,shared_head.0.bias,0.0005045969155617058,0.0009317124495282769,0.0035028536804020405
118,,shared_head.3.weight,0.000979398493655026,0.0015390153275802732,0.0056380052119493484
118,,shared_head.3.bias,0.0136403888463974,,0.0136403888463974
118,,species_heads.0.0.weight,0.00013349560322239995,0.00021884555462747812,0.0020522770937532187
118,,species_heads.0.0.bias,7.298694981727749e-11,1.2785017489136408e-10,5.820766091346741e-10
118,,species_heads.0.1.weight,0.0006211871514096856,0.0007929802522994578,0.002018674509599805
118,,species_heads.0.1.bias,0.0004714863025583327,0.0006113203708082438,0.0018997370498254895
118,,species_heads.0.4.weight,0.00027898396365344524,0.0004182795528322458,0.0020228878129273653
118,,species_heads.0.4.bias,5.2300386244041874e-11,7.91223891960513e-11,2.3283064365386963e-10
118,,species_heads.0.5.weight,0.0010470496490597725,0.0016775720287114382,0.006302564404904842
118,,species_heads.0.5.bias,0.002226994838565588,0.0026902025565505028,0.0071579162031412125
118,,species_heads.0.8.weight,0.003587194252759218,0.0030271606519818306,0.009069414809346199
118,,species_heads.0.8.bias,0.0136403888463974,,0.0136403888463974
119,,clim_branch.conv_layers.0.weight,4.1788625821936876e-05,0.00011539178376551718,0.0017723838100209832
119,,clim_branch.conv_layers.0.bias,5.914557732467074e-11,8.331413337003823e-11,2.9103830456733704e-10
119,,clim_branch.conv_layers.1.weight,0.0003631653671618551,0.0004695845418609679,0.0011916427174583077
119,,clim_branch.conv_layers.1.bias,0.0003876230912283063,0.00046848473721183836,0.0011519514955580235
119,,clim_branch.conv_layers.4.weight,4.9933292757486925e-05,7.682804425712675e-05,0.0007114096079021692
119,,clim_branch.conv_layers.4.bias,1.1233680652367184e-11,1.5813817269560992e-11,6.275513442233205e-11
119,,clim_branch.conv_layers.5.weight,0.0004524315008893609,0.0006644040113314986,0.003064678516238928
119,,clim_branch.conv_layers.5.bias,0.00026050786254927516,0.00040929115493781865,0.002037825994193554
119,,clim_branch.conv_layers.8.weight,1.2821221389458515e-05,2.0727677110699005e-05,0.00026332912966609
119,,clim_branch.conv_layers.8.bias,3.9328540424321545e-12,6.448268134728874e-12,3.001332515850663e-11
119,,clim_branch.conv_layers.9.weight,0.00013574898184742779,0.00018607520905788988,0.0008503714925609529
119,,clim_branch.conv_layers.9.bias,0.00012001123832305893,0.00017168658087030053,0.0006775969523005188
119,,shared_head.0.weight,1.7481304894317873e-05,5.010991662857123e-05,0.0006291019381023943
119,,shared_head.0.bias,9.710080485092476e-05,0.00020953151397407055,0.0008133487426675856
119,,shared_head.3.weight,0.0002432822366245091,0.0004100424994248897,0.001925756107084453
119,,shared_head.3.bias,0.002521815476939082,,0.002521815476939082
119,,species_heads.0.0.weight,2.7453494112705812e-05,5.008130392525345e-05,0.0005608481005765498
119,,species_heads.0.0.bias,1.5077716852829326e-11,2.6278165407567222e-11,1.4551915228366852e-10
119,,species_heads.0.1.weight,0.00014490072499029338,0.00018945321789942682,0.0006223418167792261
119,,species_heads.0.1.bias,0.00012177239113952965,0.000147866943734698,0.000437824463006109
119,,species_heads.0.4.weight,6.0204976762179285e-05,0.00011015178461093456,0.0008693892741575837
119,,species_heads.0.4.bias,8.841816168114747e-12,1.9825785110838545e-11,7.275957614183426e-11
119,,species_heads.0.5.weight,0.00012094851263100281,0.0002099792764056474,0.0008026029099710286
119,,species_heads.0.5.bias,0.00030517150298692286,0.00041526087443344295,0.0011014847550541162
119,,species_heads.0.8.weight,0.0004126541025470942,0.0006806750898249447,0.002822960028424859
119,,species_heads.0.8.bias,0.002521815476939082,,0.002521815476939082
120,,clim_branch.conv_layers.0.weight,4.019217158202082e-06,8.952356438385323e-06,0.00014504040882457048
120,,clim_branch.conv_layers.0.bias,9.245937349078304e-12,1.2491920692303538e-11,2.9103830456733704e-11
120,,clim_branch.conv_layers.1.weight,4.4099491788074374e-05,5.512454663403332e-05,0.00013828653027303517
120,,clim_branch.conv_layers.1.bias,3.702591857290827e-05,5.251078982837498e-05,0.00021403547725640237
120,,clim_branch.conv_layers.4.weight,5.311753739078995e-06,7.968269528646488e-06,5.8430887293070555e-05
120,,clim_branch.conv_layers.4.bias,1.545430450278218e-12,2.1348979441920823e-12,5.6843418860808015e-12
120,,clim_branch.conv_layers.5.weight,3.203548112651333e-05,4.386447835713625e-05,0.00013052902068011463
120,,clim_branch.conv_layers.5.bias,1.7341704733553343e-05,2.2297437681118026e-05,6.744159327354282e-05
120,,clim_branch.conv_layers.8.weight,1.1527359902174794e-06,1.9318447357363766e-06,2.45847950282041e-05
120,,clim_branch.conv_layers.8.bias,4.823641486240149e-13,8.498873805239116e-13,4.092726157978177e-12
120,,clim_branch.conv_layers.9.weight,1.2173274626547936e-05,1.7849277355708182e-05,9.066612983588129e-05
120,,clim_branch.conv_layers.9.bias,9.877012416836806e-06,1.313120901613729e-05,6.071049574529752e-05
120,,shared_head.0.weight,8.279203029815108e-07,1.9484461972751888e-06,2.944731204479467e-05
120,,shared_head.0.bias,4.710909706773236e-06,9.370228326588403e-06,4.600386819220148e-05
120,,shared_head.3.weight,1.1570686183404177e-05,1.7217109416378662e-05,6.328510789899155e-05
120,,shared_head.3.bias,0.00011608903878368437,,0.00011608903878368437
120,,species_heads.0.0.weight,2.4522930743842153e-06,4.07393690693425e-06,4.610927135217935e-05
120,,species_heads.0.0.bias,1.5576429035490946e-12,3.226459030503115e-12,1.8189894035458565e-11
120,,species_heads.0.1.weight,1.3374467016546987e-05,1.847231760621071e-05,5.710900586564094e-05
120,,species_heads.0.1.bias,9.444616807741113e-06,1.281942877540132e-05,4.237382745486684e-05
120,,species_heads.0.4.weight,5.4823894970468245e-06,9.954257620847784e-06,0.00010815107089001685
120,,species_heads.0.4.bias,1.1750878048388813e-12,2.3472738509833224e-12,1.0913936421275139e-11
120,,species_heads.0.5.weight,3.0340439479914494e-05,4.172887929598801e-05,0.00021882816508878022
120,,species_heads.0.5.bias,2.9444154279190116e-05,3.352963904035278e-05,0.00012555744615383446
120,,species_heads.0.8.weight,9.322430560132489e-05,0.00011639673903118819,0.0003026760823559016
120,,species_heads.0.8.bias,0.00011608903878368437,,0.00011608903878368437
121,,clim_branch.conv_layers.0.weight,0.00013342448801267892,0.00034866700298152864,0.006333374418318272
121,,clim_branch.conv_layers.0.bias,2.6830093702301383e-10,3.290150929480262e-10,8.731149137020111e-10
121,,clim_branch.conv_layers.1.weight,0.0012226721737533808,0.0017149335471913218,0.005706246010959148
121,,clim_branch.conv_layers.1.bias,0.0008596231346018612,0.001072897226549685,0.002277492545545101
121,,clim_branch.conv_layers.4.weight,0.00013435223081614822,0.00020696085994131863,0.002015824429690838
121,,clim_branch.conv_layers.4.bias,4.3499426283233333e-11,6.021306370174173e-11,1.5279510989785194e-10
121,,clim_branch.conv_layers.5.weight,0.0006566721713170409,0.0008833198226056993,0.0027341521345078945
121,,clim_branch.conv_layers.5.bias,0.0003645116521511227,0.0005473633646033704,0.0018675155006349087
121,,clim_branch.conv_layers.8.weight,2.503259565855842e-05,4.207373785902746e-05,0.0005474619101732969
121,,clim_branch.conv_layers.8.bias,1.0095924096731324e-11,1.7949627895141873e-11,1.1641532182693481e-10
121,,clim_branch.conv_layers.9.weight,0.00024922832380980253,0.0003529700916260481,0.001755066099576652
121,,clim_branch.conv_layers.9.bias,0.00019947075634263456,0.0002906151639763266,0.0015980766620486975
121,,shared_head.0.weight,1.861717646534089e-05,4.975012052454986e-05,0.0006210115971043706
121,,shared_head.0.bias,9.930111264111474e-05,0.0002250282996101305,0.0011540984269231558
121,,shared_head.3.weight,0.0003120039473287761,0.0005281517514958978,0.0030609972309321165
121,,shared_head.3.bias,0.0035286901984363794,,0.0035286901984363794
121,,species_heads.0.0.weight,4.2561332520563155e-05,7.68917307141237e-05,0.0007273703231476247
121,,species_heads.0.0.bias,3.362643496984674e-11,5.63166527300929e-11,1.6007106751203537e-10
121,,species_heads.0.1.weight,0.00021191677660681307,0.000316163816023618,0.0013633508933708072
121,,species_heads.0.1.bias,0.00022743726731278002,0.00029899433138780296,0.0009056853014044464
121,,species_heads.0.4.weight,7.034646114334464e-05,0.00011978130351053551,0.000873809156473726
121,,species_heads.0.4.bias,1.798716731116201e-11,3.748396384950503e-11,1.7462298274040222e-10
121,,species_heads.0.5.weight,0.00017330082482658327,0.0002741456846706569,0.0007006777450442314
121,,species_heads.0.5.bias,0.00045480160042643547,0.0006299009546637535,0.0015891384100541472
121,,species_heads.0.8.weight,0.0006346876616589725,0.0008442709222435951,0.002222508192062378
121,,species_heads.0.8.bias,0.0035286901984363794,,0.0035286901984363794
122,,clim_branch.conv_layers.0.weight,0.00013467992539517581,0.0003258870856370777,0.005611969158053398
122,,clim_branch.conv_layers.0.bias,2.4573409973527305e-10,3.571355988718494e-10,1.1641532182693481e-09
122,,clim_branch.conv_layers.1.weight,0.0012475706171244383,0.00161296920850873,0.004544497467577457
122,,clim_branch.conv_layers.1.bias,0.0011910817120224237,0.0016526312101632357,0.005622945260256529
122,,clim_branch.conv_layers.4.weight,0.0001527584536233917,0.00023836782202124596,0.001725457375869155
122,,clim_branch.conv_layers.4.bias,3.923261715499393e-11,5.7321473956317703e-11,2.1827872842550278e-10
122,,clim_branch.conv_layers.5.weight,0.001009186147712171,0.0016747892368584871,0.0071558826602995396
122,,clim_branch.conv_layers.5.bias,0.000692807137966156,0.0010691594798117876,0.0045084040611982346
122,,clim_branch.conv_layers.8.weight,3.251340240240097e-05,5.488076567417011e-05,0.0006801513954997063
122,,clim_branch.conv_layers.8.bias,1.0382361637084614e-11,1.7899839596657863e-11,1.0913936421275139e-10
122,,clim_branch.conv_layers.9.weight,0.0003603789955377579,0.0005305892555043101,0.0020875679329037666
122,,clim_branch.conv_layers.9.bias,0.00030334730399772525,0.0004352539835963398,0.0017911208560690284
122,,shared_head.0.weight,2.1898005797993392e-05,6.574478902621195e-05,0.0011180916335433722
122,,shared_head.0.bias,0.00014356202154885978,0.00030208087991923094,0.0012547069927677512
122,,shared_head.3.weight,0.00036770623410120606,0.0006823234725743532,0.003122297115623951
122,,shared_head.3.bias,0.003233901923522353,,0.003233901923522353
122,,species_heads.0.0.weight,6.113899871706963e-05,0.00012149941903771833,0.0012465112376958132
122,,species_heads.0.0.bias,3.044853258415969e-11,5.847198419894895e-11,2.473825588822365e-10
122,,species_heads.0.1.weight,0.0003205999673809856,0.0004614697827491909,0.001470945542678237
122,,species_heads.0.1.bias,0.0002780942595563829,0.0003666559641715139,0.0010002865456044674
122,,species_heads.0.4.weight,0.00011110854393336922,0.0002094266383210197,0.0019142442615702748
122,,species_heads.0.4.bias,1.473193789180982e-11,2.3310799471265575e-11,7.639755494892597e-11
122,,species_heads.0.5.weight,0.00022034632274881005,0.0003290704917162657,0.0008241163450293243
122,,species_heads.0.5.bias,0.0005641596508212388,0.0007880184566602111,0.0025434838607907295
122,,species_heads.0.8.weight,0.0008124929154291749,0.0009726780699566007,0.0029284951742738485
122,,species_heads.0.8.bias,0.003233901923522353,,0.003233901923522353
123,,clim_branch.conv_layers.0.weight,7.513857417507097e-05,0.00019495746528264135,0.0031854535918682814
123,,clim_branch.conv_layers.0.bias,1.4512124835164286e-10,2.15892304034071e-10,8.149072527885437e-10
123,,clim_branch.conv_layers.1.weight,0.0007907869876362383,0.0011219200678169727,0.0034995286259800196
123,,clim_branch.conv_layers.1.bias,0.0008034472120925784,0.0011428454890847206,0.0032256641425192356
123,,clim_branch.conv_layers.4.weight,9.25921049201861e-05,0.0001424217043677345,0.0011525219306349754
123,,clim_branch.conv_layers.4.bias,3.780442625611613e-11,5.149597415154972e-11,1.3096723705530167e-10
123,,clim_branch.conv_layers.5.weight,0.0007792460382916033,0.0011719437316060066,0.0041390410624444485
123,,clim_branch.conv_layers.5.bias,0.00045051734196022153,0.0006911932723596692,0.00239536608569324
123,,clim_branch.conv_layers.8.weight,2.260867040604353e-05,3.66518615919631e-05,0.00044083604007028043
123,,clim_branch.conv_layers.8.bias,8.40905123311586e-12,1.2580125309524792e-11,5.093170329928398e-11
123,,clim_branch.conv_layers.9.weight,0.0002720351913012564,0.00036316108889877796,0.001086626318283379
123,,clim_branch.conv_layers.9.bias,0.00021863661822862923,0.00029166569584049284,0.0008988999761641026
123,,shared_head.0.weight,1.5067704225657508e-05,4.847381933359429e-05,0.0008162983576767147
123,,shared_head.0.bias,8.532366337021813e-05,0.00021452864166349173,0.0010845710057765245
123,,shared_head.3.weight,0.00018213354633189738,0.00039516770630143583,0.0020839578937739134
123,,shared_head.3.bias,0.0018979768501594663,,0.0018979768501594663
123,,species_heads.0.0.weight,4.1675571992527694e-05,8.457119110971689e-05,0.0008013631450012326
123,,species_heads.0.0.bias,2.822275746439118e-11,5.402638753038147e-11,2.3283064365386963e-10
123,,species_heads.0.1.weight,0.00022691968479193747,0.00030579647864215076,0.0009838653495535254
123,,species_heads.0.1.bias,0.00021890188509132713,0.00028334514354355633,0.0008852916653268039
123,,species_heads.0.4.weight,7.911778811831027e-05,0.0001492964365752414,0.0013005546061322093
123,,species_heads.0.4.bias,1.729905108049934e-11,3.8451825057350675e-11,1.7462298274040222e-10
123,,species_heads.0.5.weight,0.00014466358697973192,0.00020372882136143744,0.0004167987499386072
123,,species_heads.0.5.bias,0.0003481000894680619,0.000510914484038949,0.0016765118343755603
123,,species_heads.0.8.weight,0.0005508871981874108,0.0006044576875865459,0.001686544856056571
123,,species_heads.0.8.bias,0.0018979768501594663,,0.0018979768501594663
124,,clim_branch.conv_layers.0.weight,1.599229835846927e-05,3.574064248823561e-05,0.0004306392802391201
124,,clim_branch.conv_layers.0.bias,2.8265390028536785e-11,4.3181382081147746e-11,1.382431946694851e-10
124,,clim_branch.conv_layers.1.weight,0.00017965681036002934,0.00024622271303087473,0.0007456019520759583
124,,clim_branch.conv_layers.1.bias,0.00014266990183386952,0.0001909270795295015,0.000421247910708189
124,,clim_branch.conv_layers.4.weight,2.1031162759754807e-05,3.415175888221711e-05,0.00036401188117451966
124,,clim_branch.conv_layers.4.bias,5.735856234423409e-12,7.794058801136039e-12,2.2737367544323206e-11
124,,clim_branch.conv_layers.5.weight,0.00011446945427451283,0.00018544727936387062,0.000942615675739944
124,,clim_branch.conv_layers.5.bias,5.385270924307406e-05,7.74676154833287e-05,0.00031897815642878413
124,,clim_branch.conv_layers.8.weight,3.5942696285928832e-06,6.367612513713539e-06,0.00010935794125543907
124,,clim_branch.conv_layers.8.bias,1.2154721673596214e-12,1.8497182951993096e-12,7.73070496506989e-12
124,,clim_branch.conv_layers.9.weight,2.8194324841024354e-05,4.060256469529122e-05,0.00014558102702721953
124,,clim_branch.conv_layers.9.bias,2.0743917048093863e-05,3.036652378796134e-05,0.00011530962365213782
124,,shared_head.0.weight,1.77719016392075e-06,4.172936769464286e-06,5.015657006879337e-05
124,,shared_head.0.bias,1.0931364158750512e-05,1.9679300748975947e-05,8.118423284031451e-05
124,,shared_head.3.weight,3.59416808350943e-05,5.8239347708877176e-05,0.00018932681996375322
124,,shared_head.3.bias,0.0003247679560445249,,0.0003247679560445249
124,,species_heads.0.0.weight,6.063627552066464e-06,9.744446288095787e-06,7.499734783777967e-05
124,,species_heads.0.0.bias,4.9753534625551765e-12,8.090047728948058e-12,3.2741809263825417e-11
124,,species_heads.0.1.weight,2.9073820769554004e-05,4.044936940772459e-05,0.0001179636237793602
124,,species_heads.0.1.bias,2.552465593907982e-05,3.275782000855543e-05,8.528959733666852e-05
124,,species_heads.0.4.weight,1.0774186193884816e-05,1.623822026886046e-05,9.649733692640439e-05
124,,species_heads.0.4.bias,2.0465296124427823e-12,2.7729268534115725e-12,6.366462912410498e-12
124,,species_heads.0.5.weight,2.9915936465840787e-05,3.8003025110810995e-05,9.418692934559658e-05
124,,species_heads.0.5.bias,5.5918593716342e-05,7.864980580052361e-05,0.00025309514603577554
124,,species_heads.0.8.weight,0.0001092368911486119,0.00012916278501506895,0.00030630300170741975
124,,species_heads.0.8.bias,0.0003247679560445249,,0.0003247679560445249
125,,clim_branch.conv_layers.0.weight,0.00013175359345041215,0.0003598241601139307,0.006475420668721199
125,,clim_branch.conv_layers.0.bias,3.170157469867263e-10,4.0366260334323556e-10,9.458744898438454e-10
125,,clim_branch.conv_layers.1.weight,0.0013547157868742943,0.0017460939707234502,0.003822256810963154
125,,clim_branch.conv_layers.1.bias,0.0012511578388512135,0.0016849564854055643,0.00335635244846344
125,,clim_branch.conv_layers.4.weight,0.00016486705862917006,0.00025209799059666693,0.0023532691411674023
125,,clim_branch.conv_layers.4.bias,4.4082071326556616e-11,5.453561560675446e-11,1.6007106751203537e-10
125,,clim_branch.conv_layers.5.weight,0.0011597012635320425,0.0016625786665827036,0.006189030595123768
125,,clim_branch.conv_layers.5.bias,0.000640643760561943,0.0008908262825571001,0.002954390598461032
125,,clim_branch.conv_layers.8.weight,3.3531992812640965e-05,5.776334000984207e-05,0.0006005641189403832
125,,clim_branch.conv_layers.8.bias,1.2254863790417403e-11,1.8760186112909416e-11,8.731149137020111e-11
125,,clim_branch.conv_layers.9.weight,0.0003220497164875269,0.0004549486911855638,0.0015731757739558816
125,,clim_branch.conv_layers.9.bias,0.00028323885635472834,0.00039105580071918666,0.001187270856462419
125,,shared_head.0.weight,2.2583664758712985e-05,5.778237391496077e-05,0.0007332871900871396
125,,shared_head.0.bias,0.00010913213191088289,0.00023952731862664223,0.001158367726020515
125,,shared_head.3.weight,0.00031316460808739066,0.0005691018886864185,0.0022142096422612667
125,,shared_head.3.bias,0.001489161280915141,,0.001489161280915141
125,,species_heads.0.0.weight,5.6251523346873e-05,0.0001187908710562624,0.0010991664603352547
125,,species_heads.0.0.bias,3.788613867072854e-11,6.685323822308575e-11,2.9103830456733704e-10
125,,species_heads.0.1.weight,0.000257035659160465,0.00040542910574004054,0.0016864961944520473
125,,species_heads.0.1.bias,0.00028320198180153966,0.0003857639094348997,0.0010755014372989535
125,,species_heads.0.4.weight,9.34345880523324e-05,0.0001661015849094838,0.00126874097622931
125,,species_heads.0.4.bias,1.3345213822901769e-11,3.155444308622357e-11,1.6007106751203537e-10
125,,species_heads.0.5.weight,0.00012501122546382248,0.00020358938490971923,0.0007216695812530816
125,,species_heads.0.5.bias,0.00041688329656608403,0.0006252523162402213,0.0016587020363658667
125,,species_heads.0.8.weight,0.0005045919097028673,0.0006984823266975582,0.00230239424854517
125,,species_heads.0.8.bias,0.001489161280915141,,0.001489161280915141
126,,clim_branch.conv_layers.0.weight,6.708990986226127e-05,0.00015840564446989447,0.0019245091825723648
126,,clim_branch.conv_layers.0.bias,1.1016254575224593e-10,1.578934899493234e-10,4.0745362639427185e-10
126,,clim_branch.conv_layers.1.weight,0.0006869336939416826,0.0008910864708013833,0.0019557629711925983
126,,clim_branch.conv_layers.1.bias,0.0006582398200407624,0.0007900524651631713,0.0017195319524034858
126,,clim_branch.conv_layers.4.weight,0.0001102477399399504,0.00017432014283258468,0.0016177352517843246
126,,clim_branch.conv_layers.4.bias,3.1462832339457236e-11,5.163640348637699e-11,2.0372681319713593e-10
126,,clim_branch.conv_layers.5.weight,0.000775718130171299,0.001141163520514965,0.004472235217690468
126,,clim_branch.conv_layers.5.bias,0.0004929951392114162,0.0007534564356319606,0.0033359811641275883
126,,clim_branch.conv_layers.8.weight,2.4480768843204714e-05,4.023943984066136e-05,0.0004696454852819443
126,,clim_branch.conv_layers.8.bias,8.677947249680074e-12,1.318817277606854e-11,5.820766091346741e-11
126,,clim_branch.conv_layers.9.weight,0.00021050244686193764,0.0002928024623543024,0.0010274428641423583
126,,clim_branch.conv_layers.9.bias,0.00015029660426080227,0.0001976514613488689,0.0006765658035874367
126,,shared_head.0.weight,1.993089244933799e-05,5.0436967285349965e-05,0.0006270200829021633
126,,shared_head.0.bias,0.00011465352145023644,0.00022655283100903034,0.000772064202465117
126,,shared_head.3.weight,0.0003230157308280468,0.0005852152826264501,0.002484383760020137
126,,shared_head.3.bias,0.00275087496265769,,0.00275087496265769
126,,species_heads.0.0.weight,5.118278932059184e-05,9.603321814211085e-05,0.0009950626408681273
126,,species_heads.0.0.bias,3.2793323612168024e-11,6.567901777998486e-11,3.7834979593753815e-10
126,,species_heads.0.1.weight,0.0003045444027520716,0.0004318166174925864,0.0013405907666310668
126,,species_heads.0.1.bias,0.00021202483912929893,0.00027393357595428824,0.0006695058546029031
126,,species_heads.0.4.weight,0.00010264100274071097,0.00022470869589596987,0.002137277740985155
126,,species_heads.0.4.bias,1.4865719766277152e-11,3.364342485157046e-11,1.4551915228366852e-10
126,,species_heads.0.5.weight,0.00023135897936299443,0.00046044166083447635,0.002031275536864996
126,,species_heads.0.5.bias,0.00037158766645006835,0.0006276270723901689,0.0021077797282487154
